Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Title,Subtitle,Translation,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Begin date,Begin date,Date:creation,Date:creation,End date,End date,File name 2,File use 2,Identifier:filename,Identifier:filename,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb0786082m,Object,20775-bb0786082m-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,1997-10-27,,"October 27, 1997",,1997-10-27,,20775-bb0786082m-0-2.tgz,document-source,VOLUME92_ISSUE10_MONDAYOCTOBER27_1997.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 92, Issue 10",,
http://library.ucsd.edu/ark:/20775/bb46427720,Object,20775-bb46427720-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Guardian,UCSD Guardian,Daily Guardian,,,,,,,,,,,,,1971-03-09,,"March 9, 1971",,1971-03-09,,20775-bb46427720-0-2.tgz,document-source,VOLUME12_ISSUE19_TUESDAYMARCH9_1971.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 12, Issue 19",,
http://library.ucsd.edu/ark:/20775/bb9216190x,Object,20775-bb9216190x-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Triton Times,The Guardian,Daily Guardian,,,,,,,,,,,,,1995-02-13,,"February 13, 1995",,1995-02-13,,20775-bb9216190x-0-2.tgz,document-source,VOLUME84_ISSUE11_MONDAYFEBRUARY13_1995.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 84, Issue 11",,
http://library.ucsd.edu/ark:/20775/bb9318577j,Object,20775-bb9318577j-0-1.pdf,document-service,text,,Daily Guardian,,,,The Guardian,Triton Times,UCSD Guardian,Guardian,,,,,,,,,,,,,1979-11-09,,"November 9, 1979",,1979-11-09,,20775-bb9318577j-0-2.tgz,document-source,VOLUME38_ISSUE36_FRIDAYNOVEMBER9_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 38, Issue 36",,
http://library.ucsd.edu/ark:/20775/bb9216191f,Object,20775-bb9216191f-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,1997-05-22,,"May 22, 1997",,1997-05-22,,20775-bb9216191f-0-2.tgz,document-source,VOLUME91_ISSUE16_THURSDAYMAY22_1997.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 91, Issue 16",,
http://library.ucsd.edu/ark:/20775/bb25949714,Object,20775-bb25949714-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,Guardian,The Guardian,,,,,,,,,,,,,1990-10-08,,"October 8, 1990",,1990-10-08,,20775-bb25949714-0-2.tgz,document-source,VOLUME71_ISSUE6_MONDAYOCTOBER8_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 71, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb1366293p,Object,20775-bb1366293p-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,2003-05-12,,"May 12, 2003",,2003-05-12,,20775-bb1366293p-0-2.tgz,document-source,VOLUME109_ISSUE13_MONDAYMAY12_2003.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 109, Issue 13",,
http://library.ucsd.edu/ark:/20775/bb9386846r,Object,20775-bb9386846r-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,1999-03-01,,"March 1, 1999",,1999-03-01,,20775-bb9386846r-0-2.tgz,document-source,VOLUME96_ISSUE17_MONDAYMARCH1_1999.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 96, Issue 17",,
http://library.ucsd.edu/ark:/20775/bb9147934w,Object,20775-bb9147934w-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Guardian,UCSD Guardian,Daily Guardian,,,,,,,,,,,,,1975-10-06,,"October 6, 1975",,1975-10-06,,20775-bb9147934w-0-2.tgz,document-source,VOLUME26_ISSUE7_MONDAYOCTOBER6_1975.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 26, Issue 7",,
http://library.ucsd.edu/ark:/20775/bb4642770z,Object,20775-bb4642770z-0-1.pdf,document-service,text,,Triton Times,,,,Guardian,Daily Guardian,UCSD Guardian,The Guardian,,,,,,,,,,,,,1971-01-12,,"January 12, 1971",,1971-01-12,,20775-bb4642770z-0-2.tgz,document-source,VOLUME12_ISSUE3_JANUARY12_1971.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 12, Issue 3",,
http://library.ucsd.edu/ark:/20775/bb33799597,Object,20775-bb33799597-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,The Guardian,Triton Times,,,,,,,,,,,,,1988-10-10,,"October 10, 1988",,1988-10-10,,20775-bb33799597-0-2.tgz,document-source,VOLUME65_ISSUE6_MONDAYOCTOBER10_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 65, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb68612220,Object,20775-bb68612220-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Guardian,The Guardian,Triton Times,,,,,,,,,,,,,1996-02-20,,"February 20, 1996",,1996-02-20,,20775-bb68612220-0-2.tgz,document-source,VOLUME87_ISSUE13_TUESDAYFEBRUARY20_1996.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 87, Issue 13",,
http://library.ucsd.edu/ark:/20775/bb55984123,Object,20775-bb55984123-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Daily Guardian,Triton Times,Guardian,,,,,,,,,,,,,1996-09-30,,"September 30, 1996",,1996-09-30,,20775-bb55984123-0-2.tgz,document-source,VOLUME89_ISSUE2_MONDAYSEPTEMBER30_1996.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 89, Issue 2",,
http://library.ucsd.edu/ark:/20775/bb7953380d,Object,20775-bb7953380d-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,1986-10-23,,"October 23, 1986",,1986-10-23,,,,VOLUME58_ISSUE9_THURSDAYOCTOBER23_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 58, Issue 9",,
http://library.ucsd.edu/ark:/20775/bb93527094,Object,20775-bb93527094-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,1992-02-24,,"February 24, 1992",,1992-02-24,,20775-bb93527094-0-2.tgz,document-source,VOLUME75_ISSUE15_MONDAYFEBRUARY24_1992.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 75, Issue 15",,
http://library.ucsd.edu/ark:/20775/bb36529960,Object,20775-bb36529960-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,1990-02-26,,"February 26, 1990",,1990-02-26,,20775-bb36529960-0-2.tgz,document-source,VOLUME69_ISSUE16_MONDAYFEBRUARY26_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 69, Issue 16",,
http://library.ucsd.edu/ark:/20775/bb6213234c,Object,2013-02-07.pdf,document-service,text,eng - English,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2013-02-07,,"February 7, 2013",,2013-02-07,,,,2013-02-07.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 -November 26, 1980); The Guardian (January 5, 1981 -June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 46, Issue 31",,Newspaper
http://library.ucsd.edu/ark:/20775/bb2560847j,Object,20775-bb2560847j-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,1993-04-15,,"April 15, 1993",,1993-04-15,,20775-bb2560847j-0-2.tgz,document-source,VOLUME79_ISSUE6_THURSDAYAPRIL15_1993.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 79, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb5461890b,Object,20775-bb5461890b-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,The Guardian,Daily Guardian,Guardian,,,,,,,,,,,,,1997-06-05,,"June 5, 1997",,1997-06-05,,20775-bb5461890b-0-2.tgz,document-source,VOLUME91_ISSUE20_THURSDAYJUNE5_1997.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 91, Issue 20",,
http://library.ucsd.edu/ark:/20775/bb7407302m,Object,20775-bb7407302m-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Triton Times,Daily Guardian,Guardian,,,,,,,,,,,,,1984-04-19,,"April 19, 1984",,1984-04-19,,20775-bb7407302m-0-2.tgz,document-source,VOLUME52_ISSUE6_THURSDAYAPRIL19_1984.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 52, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb7270784c,Object,20775-bb7270784c-0-1.pdf,document-service,text,,Daily Guardian,,,,Triton Times,The Guardian,Guardian,UCSD Guardian,,,,,,,,,,,,,1979-10-29,,"October 29, 1979",,1979-10-29,,20775-bb7270784c-0-2.tgz,document-source,VOLUME38_ISSUE27_MONDAYOCTOBER29_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 38, Issue 27",,
http://library.ucsd.edu/ark:/20775/bb9147933c,Object,20775-bb9147933c-0-1.pdf,document-service,text,,Daily Guardian,,,,Triton Times,The Guardian,UCSD Guardian,Guardian,,,,,,,,,,,,,1980-11-14,,"November 14, 1980",,1980-11-14,,20775-bb9147933c-0-2.tgz,document-source,VOLUME41_ISSUE41_FRIDAYNOVEMBER14_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 41, Issue 41",,
http://library.ucsd.edu/ark:/20775/bb42673426,Object,20775-bb42673426-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,1991-02-14,,"February 14, 1991",,1991-02-14,,20775-bb42673426-0-2.tgz,document-source,VOLUME72_ISSUE12_THURSDAYFEBRUARY14_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 72, Issue 12",,
