Begin date,Object Unique ID
1975-04-30,http://library.ucsd.edu/ark:/20775/bb1571247b
1981-06-09,http://library.ucsd.edu/ark:/20775/bb3277756m
1994-02-03,http://library.ucsd.edu/ark:/20775/bb2663399b
1975-07-16,http://library.ucsd.edu/ark:/20775/bb0752126f
1991-12-06,http://library.ucsd.edu/ark:/20775/bb66907359
1963-05-31,http://library.ucsd.edu/ark:/20775/bb67590147
1972-02-18,http://library.ucsd.edu/ark:/20775/bb67589957
1992-01-27,http://library.ucsd.edu/ark:/20775/bb93528819
1998-10-05,http://library.ucsd.edu/ark:/20775/bb58033566
1983-01-21,http://library.ucsd.edu/ark:/20775/bb0137774r
1988-07-08,http://library.ucsd.edu/ark:/20775/bb9352880s
1977-10-03,http://library.ucsd.edu/ark:/20775/bb0956895s
1987-01-14,http://library.ucsd.edu/ark:/20775/bb48818617
1982-10-26,http://library.ucsd.edu/ark:/20775/bb0752125x
1971-06-17,http://library.ucsd.edu/ark:/20775/bb1980798v
1984-09-17,http://library.ucsd.edu/ark:/20775/bb54620638
1990-04-20,http://library.ucsd.edu/ark:/20775/bb4950110z
1998-01-06,http://library.ucsd.edu/ark:/20775/bb5803355p
1985-11-14,http://library.ucsd.edu/ark:/20775/bb5837501w
1984-05-07,http://library.ucsd.edu/ark:/20775/bb8431386h
1977-01-19,http://library.ucsd.edu/ark:/20775/bb3175365m
1988-04-14,http://library.ucsd.edu/ark:/20775/bb10934211
1967-01-30,http://library.ucsd.edu/ark:/20775/bb93870211
1969-10-10,http://library.ucsd.edu/ark:/20775/bb59057502
1984-11-19,http://library.ucsd.edu/ark:/20775/bb5462062r
1960-11-26,http://library.ucsd.edu/ark:/20775/bb1571248v
1970-06-24,http://library.ucsd.edu/ark:/20775/bb6144664t
1994-09-28,http://library.ucsd.edu/ark:/20775/bb5837502d
1986-04-08,http://library.ucsd.edu/ark:/20775/bb6008155d
1967-02-08,http://library.ucsd.edu/ark:/20775/bb1571249c
1963-07-25,http://library.ucsd.edu/ark:/20775/bb01377779
1964-07-17,http://library.ucsd.edu/ark:/20775/bb2561020s
1978-01-25,http://library.ucsd.edu/ark:/20775/bb41651403
1980-04-07,http://library.ucsd.edu/ark:/20775/bb5837504f
1976-11-24,http://library.ucsd.edu/ark:/20775/bb3994464n
1962-10-25,http://library.ucsd.edu/ark:/20775/bb0854518z
1980-12-05,http://library.ucsd.edu/ark:/20775/bb2219712v
1992-08-10,http://library.ucsd.edu/ark:/20775/bb6042273t
1995-05-12,http://library.ucsd.edu/ark:/20775/bb12640724
1992-10-12,http://library.ucsd.edu/ark:/20775/bb58033634
1981-09-21,http://library.ucsd.edu/ark:/20775/bb7100304q
1965-03-17,http://library.ucsd.edu/ark:/20775/bb8840948n
1993-03-23,http://library.ucsd.edu/ark:/20775/bb7168567n
1964-06-29,http://library.ucsd.edu/ark:/20775/bb87044266
1992-12-11,http://library.ucsd.edu/ark:/20775/bb6008144d
1981-11-09,http://library.ucsd.edu/ark:/20775/bb54620659
1980-05-30,http://library.ucsd.edu/ark:/20775/bb5564459v
1988-02-03,http://library.ucsd.edu/ark:/20775/bb2561011t
1985-11-18,http://library.ucsd.edu/ark:/20775/bb39944676
1978-04-11,http://library.ucsd.edu/ark:/20775/bb58375070
1977-02-15,http://library.ucsd.edu/ark:/20775/bb53938098
1974-02-04,http://library.ucsd.edu/ark:/20775/bb2322100g
1990-06-19,http://library.ucsd.edu/ark:/20775/bb0956897t
1993-04-23,http://library.ucsd.edu/ark:/20775/bb59057497
1972-04-25,http://library.ucsd.edu/ark:/20775/bb8875059t
1995-07-10,http://library.ucsd.edu/ark:/20775/bb1298198f
1979-04-11,http://library.ucsd.edu/ark:/20775/bb2287972g
1986-03-12,http://library.ucsd.edu/ark:/20775/bb47111964
1966-01-26,http://library.ucsd.edu/ark:/20775/bb5803360k
1988-01-15,http://library.ucsd.edu/ark:/20775/bb2561012b
1984-06-15,http://library.ucsd.edu/ark:/20775/bb2287971z
1987-05-08,http://library.ucsd.edu/ark:/20775/bb23221010
1965-04-16,http://library.ucsd.edu/ark:/20775/bb3107106h
1975-12-08,http://library.ucsd.edu/ark:/20775/bb14688654
1966-05-17,http://library.ucsd.edu/ark:/20775/bb6008143w
1963-04-03,http://library.ucsd.edu/ark:/20775/bb5735100d
1971-11-12,http://library.ucsd.edu/ark:/20775/bb0956898b
1986-10-23,http://library.ucsd.edu/ark:/20775/bb8704425p
1996-02-12,http://library.ucsd.edu/ark:/20775/bb1298197x
1979-09-21,http://library.ucsd.edu/ark:/20775/bb9387028n
1976-04-02,http://library.ucsd.edu/ark:/20775/bb6212917p
1967-03-22,http://library.ucsd.edu/ark:/20775/bb0854516x
1976-09-16,http://library.ucsd.edu/ark:/20775/bb44381779
1992-11-10,http://library.ucsd.edu/ark:/20775/bb22879772
1975-12-30,http://library.ucsd.edu/ark:/20775/bb6042276c
1965-05-11,http://library.ucsd.edu/ark:/20775/bb3994466p
1967-02-07,http://library.ucsd.edu/ark:/20775/bb0752132v
1975-05-29,http://library.ucsd.edu/ark:/20775/bb5837506g
1970-01-05,http://library.ucsd.edu/ark:/20775/bb12640703
1991-09-20,http://library.ucsd.edu/ark:/20775/bb6042275v
1968-03-22,http://library.ucsd.edu/ark:/20775/bb6588349n
1983-10-06,http://library.ucsd.edu/ark:/20775/bb5462066t
1970-04-21,http://library.ucsd.edu/ark:/20775/bb58033655
1965-05-15,http://library.ucsd.edu/ark:/20775/bb5837505z
1992-11-02,http://library.ucsd.edu/ark:/20775/bb2219715d
1987-05-21,http://library.ucsd.edu/ark:/20775/bb77829207
1994-07-11,http://library.ucsd.edu/ark:/20775/bb87044245
1985-08-08,http://library.ucsd.edu/ark:/20775/bb7100302p
1991-08-13,http://library.ucsd.edu/ark:/20775/bb8840946m
1987-05-08,http://library.ucsd.edu/ark:/20775/bb2083189n
1978-05-24,http://library.ucsd.edu/ark:/20775/bb4711197n
1986-03-03,http://library.ucsd.edu/ark:/20775/bb5462067b
1969-02-13,http://library.ucsd.edu/ark:/20775/bb0752133c
1966-03-17,http://library.ucsd.edu/ark:/20775/bb0854517f
1997-04-28,http://library.ucsd.edu/ark:/20775/bb39944697
1989-02-13,http://library.ucsd.edu/ark:/20775/bb6008146f
1969-02-10,http://library.ucsd.edu/ark:/20775/bb3107103z
1990-03-28,http://library.ucsd.edu/ark:/20775/bb0956899v
1972-05-19,http://library.ucsd.edu/ark:/20775/bb2287974h
1994-01-27,http://library.ucsd.edu/ark:/20775/bb1468866n
1970-02-20,http://library.ucsd.edu/ark:/20775/bb2322102h
1971-01-18,http://library.ucsd.edu/ark:/20775/bb6008145x
1968-08-20,http://library.ucsd.edu/ark:/20775/bb14688675
1989-01-24,http://library.ucsd.edu/ark:/20775/bb23221031
1962-10-10,http://library.ucsd.edu/ark:/20775/bb58716309
1992-10-20,http://library.ucsd.edu/ark:/20775/bb71003036
1978-01-18,http://library.ucsd.edu/ark:/20775/bb8704423n
1982-02-04,http://library.ucsd.edu/ark:/20775/bb1298199z
1983-05-09,http://library.ucsd.edu/ark:/20775/bb4438174r
1963-02-18,http://library.ucsd.edu/ark:/20775/bb12640766
1962-03-30,http://library.ucsd.edu/ark:/20775/bb9352877x
1992-11-11,http://library.ucsd.edu/ark:/20775/bb5462068v
1992-06-25,http://library.ucsd.edu/ark:/20775/bb5837508h
1962-03-20,http://library.ucsd.edu/ark:/20775/bb6588347m
1969-11-01,http://library.ucsd.edu/ark:/20775/bb03425609
1974-10-18,http://library.ucsd.edu/ark:/20775/bb1127552s
1975-02-03,http://library.ucsd.edu/ark:/20775/bb8738556w
1967-10-17,http://library.ucsd.edu/ark:/20775/bb3994468q
1962-12-27,http://library.ucsd.edu/ark:/20775/bb5462069c
1960-07-30,http://library.ucsd.edu/ark:/20775/bb20831884
1985-06-13,http://library.ucsd.edu/ark:/20775/bb0854514w
1972-11-21,http://library.ucsd.edu/ark:/20775/bb0854515d
1988-09-23,http://library.ucsd.edu/ark:/20775/bb2083187m
1976-10-20,http://library.ucsd.edu/ark:/20775/bb8840944k
1962-03-02,http://library.ucsd.edu/ark:/20775/bb8738557d
1985-02-07,http://library.ucsd.edu/ark:/20775/bb18101655
1981-11-20,http://library.ucsd.edu/ark:/20775/bb1639503t
1984-02-21,http://library.ucsd.edu/ark:/20775/bb2322104j
1979-04-04,http://library.ucsd.edu/ark:/20775/bb59057455
1972-02-07,http://library.ucsd.edu/ark:/20775/bb34825357
1988-04-07,http://library.ucsd.edu/ark:/20775/bb6008148g
1998-09-09,http://library.ucsd.edu/ark:/20775/bb5564455s
1983-11-03,http://library.ucsd.edu/ark:/20775/bb71003015
1985-04-15,http://library.ucsd.edu/ark:/20775/bb9352878f
1988-03-04,http://library.ucsd.edu/ark:/20775/bb4438172q
1987-04-02,http://library.ucsd.edu/ark:/20775/bb23221052
1992-12-01,http://library.ucsd.edu/ark:/20775/bb2561016d
1964-02-28,http://library.ucsd.edu/ark:/20775/bb88409474
1990-07-06,http://library.ucsd.edu/ark:/20775/bb6008147z
1997-02-03,http://library.ucsd.edu/ark:/20775/bb23221094
1987-04-16,http://library.ucsd.edu/ark:/20775/bb49501094
1997-10-03,http://library.ucsd.edu/ark:/20775/bb59740128
1999-02-18,http://library.ucsd.edu/ark:/20775/bb3482536r
1999-04-27,http://library.ucsd.edu/ark:/20775/bb22879730
1973-07-31,http://library.ucsd.edu/ark:/20775/bb7817030f
1964-08-03,http://library.ucsd.edu/ark:/20775/bb44381737
1978-01-26,http://library.ucsd.edu/ark:/20775/bb8704427q
1995-04-10,http://library.ucsd.edu/ark:/20775/bb20831863
1970-10-05,http://library.ucsd.edu/ark:/20775/bb0854512v
1987-03-22,http://library.ucsd.edu/ark:/20775/bb1127550r
1988-03-21,http://library.ucsd.edu/ark:/20775/bb8738558x
1999-02-01,http://library.ucsd.edu/ark:/20775/bb5905744n
1976-05-05,http://library.ucsd.edu/ark:/20775/bb2083185k
1964-02-17,http://library.ucsd.edu/ark:/20775/bb8738559f
1963-04-02,http://library.ucsd.edu/ark:/20775/bb8840942j
1972-05-05,http://library.ucsd.edu/ark:/20775/bb7168569p
1971-04-09,http://library.ucsd.edu/ark:/20775/bb87044287
1985-10-24,http://library.ucsd.edu/ark:/20775/bb8363119d
1988-12-19,http://library.ucsd.edu/ark:/20775/bb0854513c
1968-02-16,http://library.ucsd.edu/ark:/20775/bb1639505v
1980-04-16,http://library.ucsd.edu/ark:/20775/bb31071092
1960-01-20,http://library.ucsd.edu/ark:/20775/bb34825378
1994-11-11,http://library.ucsd.edu/ark:/20775/bb8158329s
1980-01-23,http://library.ucsd.edu/ark:/20775/bb2287970f
1960-06-20,http://library.ucsd.edu/ark:/20775/bb2322106k
1986-10-07,http://library.ucsd.edu/ark:/20775/bb8875053q
1993-01-12,http://library.ucsd.edu/ark:/20775/bb4950108m
1975-02-07,http://library.ucsd.edu/ark:/20775/bb0649736s
1968-05-31,http://library.ucsd.edu/ark:/20775/bb11275539
1966-10-27,http://library.ucsd.edu/ark:/20775/bb2561017x
1975-10-20,http://library.ucsd.edu/ark:/20775/bb5564453r
1979-04-18,http://library.ucsd.edu/ark:/20775/bb5974011r
1977-04-04,http://library.ucsd.edu/ark:/20775/bb8055952q
1979-07-11,http://library.ucsd.edu/ark:/20775/bb6793130m
1987-05-06,http://library.ucsd.edu/ark:/20775/bb9387026m
1963-01-16,http://library.ucsd.edu/ark:/20775/bb9352876d
1991-01-07,http://library.ucsd.edu/ark:/20775/bb0615594z
1973-05-11,http://library.ucsd.edu/ark:/20775/bb1810162m
1972-11-17,http://library.ucsd.edu/ark:/20775/bb2561018f
1998-01-13,http://library.ucsd.edu/ark:/20775/bb00695310
1983-10-10,http://library.ucsd.edu/ark:/20775/bb5598585g
1968-10-09,http://library.ucsd.edu/ark:/20775/bb8363117c
1975-06-18,http://library.ucsd.edu/ark:/20775/bb8533772x
1979-02-09,http://library.ucsd.edu/ark:/20775/bb7714652j
1991-02-15,http://library.ucsd.edu/ark:/20775/bb2083183j
1962-09-11,http://library.ucsd.edu/ark:/20775/bb8840940h
1986-08-14,http://library.ucsd.edu/ark:/20775/bb3857958v
1997-02-24,http://library.ucsd.edu/ark:/20775/bb26634218
1990-04-04,http://library.ucsd.edu/ark:/20775/bb20831842
1977-03-02,http://library.ucsd.edu/ark:/20775/bb71685601
1973-10-26,http://library.ucsd.edu/ark:/20775/bb64859576
1964-10-20,http://library.ucsd.edu/ark:/20775/bb5018370r
1975-02-13,http://library.ucsd.edu/ark:/20775/bb3857959c
1967-03-15,http://library.ucsd.edu/ark:/20775/bb7202700m
1987-08-20,http://library.ucsd.edu/ark:/20775/bb77146532
1971-04-14,http://library.ucsd.edu/ark:/20775/bb59740149
1988-11-16,http://library.ucsd.edu/ark:/20775/bb50183718
1976-01-21,http://library.ucsd.edu/ark:/20775/bb7680519f
1998-11-17,http://library.ucsd.edu/ark:/20775/bb8363116v
1978-08-11,http://library.ucsd.edu/ark:/20775/bb5974013s
1977-02-24,http://library.ucsd.edu/ark:/20775/bb2799930f
1987-05-14,http://library.ucsd.edu/ark:/20775/bb3550796x
1964-01-02,http://library.ucsd.edu/ark:/20775/bb72027014
1975-01-07,http://library.ucsd.edu/ark:/20775/bb8328975c
1970-08-24,http://library.ucsd.edu/ark:/20775/bb0649734r
1988-04-04,http://library.ucsd.edu/ark:/20775/bb85337760
1985-12-09,http://library.ucsd.edu/ark:/20775/bb7714654k
1988-01-14,http://library.ucsd.edu/ark:/20775/bb1639501s
1991-09-27,http://library.ucsd.edu/ark:/20775/bb4847734v
1991-05-01,http://library.ucsd.edu/ark:/20775/bb8533770w
1983-05-12,http://library.ucsd.edu/ark:/20775/bb2629282r
1971-04-02,http://library.ucsd.edu/ark:/20775/bb5393802n
1991-04-04,http://library.ucsd.edu/ark:/20775/bb06497337
1992-11-12,http://library.ucsd.edu/ark:/20775/bb7202702n
1988-05-02,http://library.ucsd.edu/ark:/20775/bb12640787
1995-10-06,http://library.ucsd.edu/ark:/20775/bb3857957b
1973-04-04,http://library.ucsd.edu/ark:/20775/bb9352879z
1986-09-16,http://library.ucsd.edu/ark:/20775/bb5974016b
1959-11-20,http://library.ucsd.edu/ark:/20775/bb5871637x
1971-11-11,http://library.ucsd.edu/ark:/20775/bb0649732q
1987-05-29,http://library.ucsd.edu/ark:/20775/bb2492769q
1986-11-06,http://library.ucsd.edu/ark:/20775/bb72027035
1981-02-03,http://library.ucsd.edu/ark:/20775/bb8328977d
1964-09-14,http://library.ucsd.edu/ark:/20775/bb53938035
1969-07-17,http://library.ucsd.edu/ark:/20775/bb5974015t
1973-01-17,http://library.ucsd.edu/ark:/20775/bb44040243
1970-07-23,http://library.ucsd.edu/ark:/20775/bb8363114t
1978-02-27,http://library.ucsd.edu/ark:/20775/bb8055956s
1998-02-26,http://library.ucsd.edu/ark:/20775/bb1434713f
1980-11-12,http://library.ucsd.edu/ark:/20775/bb06497316
1971-09-24,http://library.ucsd.edu/ark:/20775/bb7168563k
1994-10-10,http://library.ucsd.edu/ark:/20775/bb5018375b
1967-03-06,http://library.ucsd.edu/ark:/20775/bb5598581d
1985-01-10,http://library.ucsd.edu/ark:/20775/bb33118664
1969-07-11,http://library.ucsd.edu/ark:/20775/bb5871636d
1973-09-28,http://library.ucsd.edu/ark:/20775/bb00695352
1973-11-07,http://library.ucsd.edu/ark:/20775/bb7202704p
1987-04-16,http://library.ucsd.edu/ark:/20775/bb5018374t
1978-05-26,http://library.ucsd.edu/ark:/20775/bb14347160
1987-06-19,http://library.ucsd.edu/ark:/20775/bb22879793
1993-06-23,http://library.ucsd.edu/ark:/20775/bb9864827f
1963-03-08,http://library.ucsd.edu/ark:/20775/bb63835755
1997-12-10,http://library.ucsd.edu/ark:/20775/bb5393804p
1964-07-06,http://library.ucsd.edu/ark:/20775/bb27999351
1970-04-15,http://library.ucsd.edu/ark:/20775/bb83631139
1990-08-01,http://library.ucsd.edu/ark:/20775/bb5974018c
1978-01-30,http://library.ucsd.edu/ark:/20775/bb6929669g
1992-07-22,http://library.ucsd.edu/ark:/20775/bb2287976j
1979-02-12,http://library.ucsd.edu/ark:/20775/bb6929668z
1972-11-17,http://library.ucsd.edu/ark:/20775/bb53938056
1965-02-25,http://library.ucsd.edu/ark:/20775/bb8055958t
1963-01-17,http://library.ucsd.edu/ark:/20775/bb72027056
1985-05-16,http://library.ucsd.edu/ark:/20775/bb0649730p
1987-11-19,http://library.ucsd.edu/ark:/20775/bb2629286t
1977-10-10,http://library.ucsd.edu/ark:/20775/bb7168561j
1965-08-05,http://library.ucsd.edu/ark:/20775/bb4847730s
1968-07-22,http://library.ucsd.edu/ark:/20775/bb5393806q
1989-02-27,http://library.ucsd.edu/ark:/20775/bb5871634c
1971-02-01,http://library.ucsd.edu/ark:/20775/bb44722878
1986-09-25,http://library.ucsd.edu/ark:/20775/bb7714650h
1988-11-07,http://library.ucsd.edu/ark:/20775/bb00695331
1987-01-16,http://library.ucsd.edu/ark:/20775/bb6042271s
1992-10-22,http://library.ucsd.edu/ark:/20775/bb0069532h
1960-02-11,http://library.ucsd.edu/ark:/20775/bb63835734
1999-02-16,http://library.ucsd.edu/ark:/20775/bb80218043
1980-06-06,http://library.ucsd.edu/ark:/20775/bb6315324h
1976-05-28,http://library.ucsd.edu/ark:/20775/bb14347181
1999-01-06,http://library.ucsd.edu/ark:/20775/bb9864825d
1966-04-27,http://library.ucsd.edu/ark:/20775/bb3994462m
1988-10-27,http://library.ucsd.edu/ark:/20775/bb4438178t
1991-10-14,http://library.ucsd.edu/ark:/20775/bb83631118
1970-09-16,http://library.ucsd.edu/ark:/20775/bb63835713
1988-10-26,http://library.ucsd.edu/ark:/20775/bb48477319
1993-05-05,http://library.ucsd.edu/ark:/20775/bb1298195w
1985-02-28,http://library.ucsd.edu/ark:/20775/bb9864824w
1963-04-25,http://library.ucsd.edu/ark:/20775/bb50183739
1975-02-13,http://library.ucsd.edu/ark:/20775/bb4472286r
1968-01-09,http://library.ucsd.edu/ark:/20775/bb1298196d
1998-06-03,http://library.ucsd.edu/ark:/20775/bb2287978k
1972-02-11,http://library.ucsd.edu/ark:/20775/bb2663420r
1995-05-26,http://library.ucsd.edu/ark:/20775/bb39944655
1987-04-10,http://library.ucsd.edu/ark:/20775/bb6485956p
1986-04-03,http://library.ucsd.edu/ark:/20775/bb0342563v
1990-03-23,http://library.ucsd.edu/ark:/20775/bb6383570k
1966-03-23,http://library.ucsd.edu/ark:/20775/bb5974019w
1974-07-19,http://library.ucsd.edu/ark:/20775/bb8363110r
1978-08-16,http://library.ucsd.edu/ark:/20775/bb72027077
1960-11-28,http://library.ucsd.edu/ark:/20775/bb53938077
1968-09-16,http://library.ucsd.edu/ark:/20775/bb6929667f
1968-01-12,http://library.ucsd.edu/ark:/20775/bb0820373k
1987-11-23,http://library.ucsd.edu/ark:/20775/bb8567884p
1995-06-01,http://library.ucsd.edu/ark:/20775/bb92505092
1971-10-19,http://library.ucsd.edu/ark:/20775/bb6997907q
1996-04-29,http://library.ucsd.edu/ark:/20775/bb39262062
1998-06-24,http://library.ucsd.edu/ark:/20775/bb8397246j
1986-09-19,http://library.ucsd.edu/ark:/20775/bb21514529
1974-06-13,http://library.ucsd.edu/ark:/20775/bb62811976
1975-05-09,http://library.ucsd.edu/ark:/20775/bb8158330m
1996-09-13,http://library.ucsd.edu/ark:/20775/bb1537124b
1972-07-07,http://library.ucsd.edu/ark:/20775/bb77146396
1965-04-14,http://library.ucsd.edu/ark:/20775/bb0069536k
1986-02-03,http://library.ucsd.edu/ark:/20775/bb24927644
1977-04-14,http://library.ucsd.edu/ark:/20775/bb3653178w
1995-10-20,http://library.ucsd.edu/ark:/20775/bb9250506h
1988-03-22,http://library.ucsd.edu/ark:/20775/bb62811997
1993-03-11,http://library.ucsd.edu/ark:/20775/bb7543994w
1986-05-05,http://library.ucsd.edu/ark:/20775/bb3653179d
1970-03-05,http://library.ucsd.edu/ark:/20775/bb98989574
1973-03-02,http://library.ucsd.edu/ark:/20775/bb7714638p
1973-01-26,http://library.ucsd.edu/ark:/20775/bb6281198q
1971-11-22,http://library.ucsd.edu/ark:/20775/bb26975263
1996-07-01,http://library.ucsd.edu/ark:/20775/bb63835666
1964-10-23,http://library.ucsd.edu/ark:/20775/bb21514508
1996-10-07,http://library.ucsd.edu/ark:/20775/bb6997905p
1996-01-24,http://library.ucsd.edu/ark:/20775/bb9216368h
1992-05-01,http://library.ucsd.edu/ark:/20775/bb9591792n
1973-11-20,http://library.ucsd.edu/ark:/20775/bb0069538m
1956-08-24,http://library.ucsd.edu/ark:/20775/bb3653176v
1986-04-08,http://library.ucsd.edu/ark:/20775/bb9250508j
1961-07-14,http://library.ucsd.edu/ark:/20775/bb8158332n
1995-06-13,http://library.ucsd.edu/ark:/20775/bb88750704
1970-04-28,http://library.ucsd.edu/ark:/20775/bb7543996x
1970-11-30,http://library.ucsd.edu/ark:/20775/bb95917956
1991-01-10,http://library.ucsd.edu/ark:/20775/bb26975284
1979-04-26,http://library.ucsd.edu/ark:/20775/bb81583335
1962-03-23,http://library.ucsd.edu/ark:/20775/bb69979087
1985-12-16,http://library.ucsd.edu/ark:/20775/bb7714636n
1987-03-30,http://library.ucsd.edu/ark:/20775/bb98989595
1985-04-25,http://library.ucsd.edu/ark:/20775/bb3653177c
1971-06-02,http://library.ucsd.edu/ark:/20775/bb4881856b
1984-10-11,http://library.ucsd.edu/ark:/20775/bb9216365z
1992-04-27,http://library.ucsd.edu/ark:/20775/bb5871617z
1967-06-27,http://library.ucsd.edu/ark:/20775/bb63835687
1965-12-10,http://library.ucsd.edu/ark:/20775/bb85337781
1986-12-15,http://library.ucsd.edu/ark:/20775/bb6315319m
1997-08-21,http://library.ucsd.edu/ark:/20775/bb0820377n
1975-11-17,http://library.ucsd.edu/ark:/20775/bb6929663c
1962-10-08,http://library.ucsd.edu/ark:/20775/bb9216366g
1960-05-09,http://library.ucsd.edu/ark:/20775/bb20490544
1981-12-07,http://library.ucsd.edu/ark:/20775/bb10934185
1967-06-21,http://library.ucsd.edu/ark:/20775/bb9898958n
1990-07-31,http://library.ucsd.edu/ark:/20775/bb2697527m
1978-01-04,http://library.ucsd.edu/ark:/20775/bb8533775g
1981-12-09,http://library.ucsd.edu/ark:/20775/bb77146354
1999-09-10,http://library.ucsd.edu/ark:/20775/bb92163691
1988-10-07,http://library.ucsd.edu/ark:/20775/bb69979066
1998-02-24,http://library.ucsd.edu/ark:/20775/bb2049053m
1962-10-15,http://library.ucsd.edu/ark:/20775/bb7543999g
1984-05-01,http://library.ucsd.edu/ark:/20775/bb3550782c
1963-09-13,http://library.ucsd.edu/ark:/20775/bb8533774z
1976-04-28,http://library.ucsd.edu/ark:/20775/bb4881855t
1984-05-23,http://library.ucsd.edu/ark:/20775/bb66907406
1992-12-14,http://library.ucsd.edu/ark:/20775/bb1093415m
1963-02-18,http://library.ucsd.edu/ark:/20775/bb15371208
1973-03-30,http://library.ucsd.edu/ark:/20775/bb9216363x
1986-09-29,http://library.ucsd.edu/ark:/20775/bb0820379p
1962-11-30,http://library.ucsd.edu/ark:/20775/bb2799918m
1972-10-20,http://library.ucsd.edu/ark:/20775/bb64859644
1986-05-02,http://library.ucsd.edu/ark:/20775/bb24927602
1988-09-14,http://library.ucsd.edu/ark:/20775/bb2697529n
1970-05-25,http://library.ucsd.edu/ark:/20775/bb9216364f
1970-01-05,http://library.ucsd.edu/ark:/20775/bb27999194
1966-02-21,http://library.ucsd.edu/ark:/20775/bb8533777h
1962-06-01,http://library.ucsd.edu/ark:/20775/bb0888648n
1966-04-07,http://library.ucsd.edu/ark:/20775/bb6383569r
1987-10-08,http://library.ucsd.edu/ark:/20775/bb48818549
1986-05-21,http://library.ucsd.edu/ark:/20775/bb4881853s
1987-11-11,http://library.ucsd.edu/ark:/20775/bb7714632k
1979-11-19,http://library.ucsd.edu/ark:/20775/bb69979045
1967-01-09,http://library.ucsd.edu/ark:/20775/bb3550780b
1997-01-22,http://library.ucsd.edu/ark:/20775/bb92163670
1978-05-02,http://library.ucsd.edu/ark:/20775/bb38579449
1977-05-25,http://library.ucsd.edu/ark:/20775/bb95917914
1970-07-23,http://library.ucsd.edu/ark:/20775/bb9216362d
1960-09-09,http://library.ucsd.edu/ark:/20775/bb6690741q
1968-01-01,http://library.ucsd.edu/ark:/20775/bb49501052
1988-12-14,http://library.ucsd.edu/ark:/20775/bb33460039
1994-03-15,http://library.ucsd.edu/ark:/20775/bb9591798r
1963-08-30,http://library.ucsd.edu/ark:/20775/bb4950104j
1983-10-18,http://library.ucsd.edu/ark:/20775/bb81583398
1995-09-15,http://library.ucsd.edu/ark:/20775/bb6144655v
1993-05-21,http://library.ucsd.edu/ark:/20775/bb16736479
1964-09-01,http://library.ucsd.edu/ark:/20775/bb9216361w
1967-03-27,http://library.ucsd.edu/ark:/20775/bb37897001
1986-03-21,http://library.ucsd.edu/ark:/20775/bb57692434
1978-10-18,http://library.ucsd.edu/ark:/20775/bb2151458d
1972-06-28,http://library.ucsd.edu/ark:/20775/bb66907448
1981-09-30,http://library.ucsd.edu/ark:/20775/bb8806816p
1964-09-08,http://library.ucsd.edu/ark:/20775/bb3346002s
1969-08-28,http://library.ucsd.edu/ark:/20775/bb5052499v
1987-02-23,http://library.ucsd.edu/ark:/20775/bb3243615x
1974-05-16,http://library.ucsd.edu/ark:/20775/bb2151457w
1972-11-27,http://library.ucsd.edu/ark:/20775/bb4881851r
1973-08-17,http://library.ucsd.edu/ark:/20775/bb8158338r
1997-04-04,http://library.ucsd.edu/ark:/20775/bb54620727
1972-01-21,http://library.ucsd.edu/ark:/20775/bb1673644r
1971-04-09,http://library.ucsd.edu/ark:/20775/bb1673648t
1988-11-18,http://library.ucsd.edu/ark:/20775/bb9216360c
1994-04-14,http://library.ucsd.edu/ark:/20775/bb49159894
1985-10-24,http://library.ucsd.edu/ark:/20775/bb2322108m
1983-12-19,http://library.ucsd.edu/ark:/20775/bb0786248p
1970-03-26,http://library.ucsd.edu/ark:/20775/bb6144657w
1977-10-19,http://library.ucsd.edu/ark:/20775/bb66907469
1972-06-16,http://library.ucsd.edu/ark:/20775/bb3346004t
1979-04-18,http://library.ucsd.edu/ark:/20775/bb5052497t
1992-03-31,http://library.ucsd.edu/ark:/20775/bb2151456c
1971-05-07,http://library.ucsd.edu/ark:/20775/bb0752139g
1963-10-18,http://library.ucsd.edu/ark:/20775/bb2151455v
1977-08-17,http://library.ucsd.edu/ark:/20775/bb6144658d
1964-08-21,http://library.ucsd.edu/ark:/20775/bb9694178p
1988-09-20,http://library.ucsd.edu/ark:/20775/bb48818507
1980-08-27,http://library.ucsd.edu/ark:/20775/bb7339206v
1991-05-03,http://library.ucsd.edu/ark:/20775/bb9250500d
1966-09-21,http://library.ucsd.edu/ark:/20775/bb54620706
1996-10-04,http://library.ucsd.edu/ark:/20775/bb1673646s
1978-01-16,http://library.ucsd.edu/ark:/20775/bb47111943
1966-07-12,http://library.ucsd.edu/ark:/20775/bb9250503z
1988-04-01,http://library.ucsd.edu/ark:/20775/bb8431373g
1977-10-31,http://library.ucsd.edu/ark:/20775/bb9591794p
1977-11-22,http://library.ucsd.edu/ark:/20775/bb62129254
1986-10-24,http://library.ucsd.edu/ark:/20775/bb92505050
1977-04-06,http://library.ucsd.edu/ark:/20775/bb2219723v
1967-08-10,http://library.ucsd.edu/ark:/20775/bb5462073r
1985-01-28,http://library.ucsd.edu/ark:/20775/bb81583356
1985-02-22,http://library.ucsd.edu/ark:/20775/bb96941775
1991-12-05,http://library.ucsd.edu/ark:/20775/bb2151454b
1989-01-30,http://library.ucsd.edu/ark:/20775/bb37897043
1981-09-10,http://library.ucsd.edu/ark:/20775/bb5052495s
