Object Unique ID,Begin date,Date:creation,End date,Title,he_counts,she_counts,word_counts
http://library.ucsd.edu/ark:/20775/bb1844110z,1976-04-12,"April 12, 1976",1976-04-12,Triton Times,51,9,13257
http://library.ucsd.edu/ark:/20775/bb7475561q,1979-01-15,"January 15, 1979",1979-01-15,Guardian,24,4,14694
http://library.ucsd.edu/ark:/20775/bb18782389,1993-09-21,"September 21, 1993",1993-09-21,UCSD Guardian,55,21,35086
http://library.ucsd.edu/ark:/20775/bb91820616,2003-11-20,"November 20, 2003",2003-11-20,UCSD Guardian,44,20,24176
http://library.ucsd.edu/ark:/20775/bb98305258,1999-12-02,"December 2, 1999",1999-12-02,UCSD Guardian,29,28,22614
http://library.ucsd.edu/ark:/20775/bb30729159,2009-01-12,"January 12, 2009",2009-01-12,UCSD Guardian,2,0,13715
http://library.ucsd.edu/ark:/20775/bb0001087p,1986-01-09,"January 9, 1986",1986-01-09,UCSD Guardian,41,20,20008
http://library.ucsd.edu/ark:/20775/bb92503252,2006-02-02,"February 2, 2006",2006-02-02,UCSD Guardian,30,21,18141
http://library.ucsd.edu/ark:/20775/bb0069347p,2000-05-11,"May 11, 2000",2000-05-11,UCSD Guardian,45,37,22510
http://library.ucsd.edu/ark:/20775/bb7100133r,1981-11-12,"November 12, 1981",1981-11-12,UCSD Guardian,173,2,23971
http://library.ucsd.edu/ark:/20775/bb93868436,1971-10-26,"October 26, 1971",1971-10-26,Triton Times,26,3,11176
http://library.ucsd.edu/ark:/20775/bb2048886s,1980-09-16,"September 16, 1980",1980-09-16,Daily Guardian,101,18,40566
http://library.ucsd.edu/ark:/20775/bb7270782b,2003-12-04,"December 4, 2003",2003-12-04,UCSD Guardian,57,11,27505
http://library.ucsd.edu/ark:/20775/bb71001348,1975-03-07,"March 7, 1975",1975-03-07,Triton Times,45,12,13737
http://library.ucsd.edu/ark:/20775/bb36529981,1985-02-21,"February 21, 1985",1985-02-21,UCSD Guardian,72,11,19926
http://library.ucsd.edu/ark:/20775/bb13662904,1980-09-24,"September 24, 1980",1980-09-24,Daily Guardian,42,109,15564
http://library.ucsd.edu/ark:/20775/bb18441120,1980-10-30,"October 30, 1980",1980-10-30,Daily Guardian,72,1,9585
http://library.ucsd.edu/ark:/20775/bb9182060p,1978-04-03,"April 3, 1978",1978-04-03,Triton Times,45,12,21320
http://library.ucsd.edu/ark:/20775/bb7339045c,1985-02-28,"February 28, 1985",1985-02-28,UCSD Guardian,33,44,20409
http://library.ucsd.edu/ark:/20775/bb1878239t,1978-05-31,"May 31, 1978",1978-05-31,Triton Times,30,1,11772
http://library.ucsd.edu/ark:/20775/bb86359783,1972-04-21,"April 21, 1972",1972-04-21,Triton Times,27,2,11799
http://library.ucsd.edu/ark:/20775/bb9386842p,1972-05-30,"May 30, 1972",1972-05-30,Triton Times,50,4,13928
http://library.ucsd.edu/ark:/20775/bb74755669,1973-04-20,"April 20, 1973",1973-04-20,Triton Times,69,2,18312
http://library.ucsd.edu/ark:/20775/bb7270781t,1995-05-30,"May 30, 1995",1995-05-30,UCSD Guardian,41,8,21816
http://library.ucsd.edu/ark:/20775/bb1332157k,1993-10-07,"October 7, 1993",1993-10-07,UCSD Guardian,39,5,17780
http://library.ucsd.edu/ark:/20775/bb2936270d,2002-04-08,"April 8, 2002",2002-04-08,UCSD Guardian,117,12,24638
http://library.ucsd.edu/ark:/20775/bb62127524,1975-05-19,"May 19, 1975",1975-05-19,Triton Times,32,4,13153
http://library.ucsd.edu/ark:/20775/bb00693486,1979-02-14,"February 14, 1979",1979-02-14,Guardian,26,15,29105
http://library.ucsd.edu/ark:/20775/bb4711027t,1995-04-06,"April 6, 1995",1995-04-06,UCSD Guardian,32,6,19452
http://library.ucsd.edu/ark:/20775/bb8158158t,1979-05-16,"May 16, 1979",1979-05-16,Guardian,24,12,15165
http://library.ucsd.edu/ark:/20775/bb13321583,1987-03-05,"March 5, 1987",1987-03-05,UCSD Guardian,62,10,19907
http://library.ucsd.edu/ark:/20775/bb6212751m,2004-11-15,"November 15, 2004",2004-11-15,UCSD Guardian,3,1,12059
http://library.ucsd.edu/ark:/20775/bb1844113h,1998-04-30,"April 30, 1998",1998-04-30,UCSD Guardian,55,10,23828
http://library.ucsd.edu/ark:/20775/bb7339044v,1980-11-03,"November 3, 1980",1980-11-03,Daily Guardian,41,3,13364
http://library.ucsd.edu/ark:/20775/bb3652999j,1972-02-01,"February 1, 1972",1972-02-01,Triton Times,40,7,13996
http://library.ucsd.edu/ark:/20775/bb7100131q,1972-05-16,"May 16, 1972",1972-05-16,Triton Times,46,6,17605
http://library.ucsd.edu/ark:/20775/bb9250320g,1980-10-24,"October 24, 1980",1980-10-24,Daily Guardian,54,9,13594
http://library.ucsd.edu/ark:/20775/bb7475565s,1982-10-21,"October 21, 1982",1982-10-21,UCSD Guardian,41,0,9541
http://library.ucsd.edu/ark:/20775/bb4711028b,2001-05-14,"May 14, 2001",2001-05-14,UCSD Guardian,70,10,24001
http://library.ucsd.edu/ark:/20775/bb2219665c,2008-11-10,"November 10, 2008",2008-11-10,UCSD Guardian,20,11,15583
http://library.ucsd.edu/ark:/20775/bb5120588p,1993-10-21,"October 21, 1993",1993-10-21,UCSD Guardian,58,15,21132
http://library.ucsd.edu/ark:/20775/bb6554053w,1973-01-12,"January 12, 1973",1973-01-12,Triton Times,38,0,13164
http://library.ucsd.edu/ark:/20775/bb8158159b,1997-05-05,"May 5, 1997",1997-05-05,UCSD Guardian,84,18,29947
http://library.ucsd.edu/ark:/20775/bb3072792q,2006-10-19,"October 19, 2006",2006-10-19,UCSD Guardian,43,6,14710
http://library.ucsd.edu/ark:/20775/bb91820637,1987-05-04,"May 4, 1987",1987-05-04,UCSD Guardian,49,16,20382
http://library.ucsd.edu/ark:/20775/bb7168514p,2010-01-04,"January 4, 2010",2010-01-04,UCSD Guardian,14,2,12512
http://library.ucsd.edu/ark:/20775/bb0786562w,2012-10-04,"October 4, 2012",2012-10-04,UCSD Guardian,22,7,14979
http://library.ucsd.edu/ark:/20775/bb93868457,2006-05-22,"May 22, 2006",2006-05-22,UCSD Guardian,30,14,20268
http://library.ucsd.edu/ark:/20775/bb3516607m,2008-05-01,"May 1, 2008",2008-05-01,UCSD Guardian,24,9,12728
http://library.ucsd.edu/ark:/20775/bb92503231,1999-04-29,"April 29, 1999",1999-04-29,UCSD Guardian,72,16,27234
http://library.ucsd.edu/ark:/20775/bb71001327,1996-12-02,"December 2, 1996",1996-12-02,UCSD Guardian,29,23,22843
http://library.ucsd.edu/ark:/20775/bb7850993j,1980-03-03,"March 3, 1980",1980-03-03,Daily Guardian,16,1,11709
http://library.ucsd.edu/ark:/20775/bb2048888t,1998-01-29,"January 29, 1998",1998-01-29,UCSD Guardian,39,8,16019
http://library.ucsd.edu/ark:/20775/bb13662925,1984-05-21,"May 21, 1984",1984-05-21,UCSD Guardian,34,8,27074
http://library.ucsd.edu/ark:/20775/bb18441141,1980-04-30,"April 30, 1980",1980-04-30,Daily Guardian,40,6,11727
http://library.ucsd.edu/ark:/20775/bb2048889b,1987-09-21,"September 21, 1987",1987-09-21,UCSD Guardian,30,2,32741
http://library.ucsd.edu/ark:/20775/bb9830526s,1995-10-12,"October 12, 1995",1995-10-12,UCSD Guardian,42,9,18802
http://library.ucsd.edu/ark:/20775/bb37896453,2008-01-17,"January 17, 2008",2008-01-17,UCSD Guardian,33,13,15262
http://library.ucsd.edu/ark:/20775/bb9182062q,1974-05-31,"May 31, 1974",1974-05-31,Triton Times,44,7,13855
http://library.ucsd.edu/ark:/20775/bb30727937,2004-05-10,"May 10, 2004",2004-05-10,UCSD Guardian,46,8,25129
http://library.ucsd.edu/ark:/20775/bb51205896,1996-01-11,"January 11, 1996",1996-01-11,UCSD Guardian,42,8,18958
http://library.ucsd.edu/ark:/20775/bb2936273z,1979-11-19,"November 19, 1979",1979-11-19,Daily Guardian,69,22,14589
http://library.ucsd.edu/ark:/20775/bb3857776w,1993-01-14,"January 14, 1993",1993-01-14,UCSD Guardian,36,6,17038
http://library.ucsd.edu/ark:/20775/bb0410650n,1998-10-19,"October 19, 1998",1998-10-19,UCSD Guardian,104,15,27136
http://library.ucsd.edu/ark:/20775/bb06836926,1977-03-11,"March 11, 1977",1977-03-11,Triton Times,31,11,10360
http://library.ucsd.edu/ark:/20775/bb5700798c,1980-01-16,"January 16, 1980",1980-01-16,Daily Guardian,28,6,13076
http://library.ucsd.edu/ark:/20775/bb3857777d,2001-10-29,"October 29, 2001",2001-10-29,UCSD Guardian,57,13,21351
http://library.ucsd.edu/ark:/20775/bb5291242q,1981-05-04,"May 4, 1981",1981-05-04,The Guardian,69,7,19880
http://library.ucsd.edu/ark:/20775/bb7441427n,1989-06-01,"June 1, 1989",1989-06-01,UCSD Guardian,45,17,22876
http://library.ucsd.edu/ark:/20775/bb1707595k,1978-10-23,"October 23, 1978",1978-10-23,Guardian,31,0,13148
http://library.ucsd.edu/ark:/20775/bb91484164,2012-11-26,"November 26, 2012",2012-11-26,UCSD Guardian,52,7,13361
http://library.ucsd.edu/ark:/20775/bb5700797v,1979-06-05,"June 5, 1979",1979-06-05,Daily Guardian,17,1,7399
http://library.ucsd.edu/ark:/20775/bb4813419b,2003-11-06,"November 6, 2003",2003-11-06,UCSD Guardian,49,17,29699
http://library.ucsd.edu/ark:/20775/bb78169852,2011-05-05,"May 5, 2011",2011-05-05,UCSD Guardian,11,3,11571
http://library.ucsd.edu/ark:/20775/bb0683691p,1990-10-26,"October 26, 1990",1990-10-26,UCSD Guardian,41,16,22056
http://library.ucsd.edu/ark:/20775/bb9762269j,1997-02-06,"February 6, 1997",1997-02-06,UCSD Guardian,44,1,20835
http://library.ucsd.edu/ark:/20775/bb17075963,1998-03-09,"March 9, 1998",1998-03-09,UCSD Guardian,69,11,30394
http://library.ucsd.edu/ark:/20775/bb04106515,2006-03-09,"March 9, 2006",2006-03-09,UCSD Guardian,47,8,16174
http://library.ucsd.edu/ark:/20775/bb30727869,1972-03-07,"March 7, 1972",1972-03-07,Triton Times,38,1,14250
http://library.ucsd.edu/ark:/20775/bb9079673k,1991-05-13,"May 13, 1991",1991-05-13,UCSD Guardian,104,31,28878
http://library.ucsd.edu/ark:/20775/bb5837319m,1979-11-21,"November 21, 1979",1979-11-21,Daily Guardian,31,8,9497
http://library.ucsd.edu/ark:/20775/bb4813418t,1972-04-14,"April 14, 1972",1972-04-14,Triton Times,38,14,17646
http://library.ucsd.edu/ark:/20775/bb68954744,2009-03-09,"March 9, 2009",2009-03-09,UCSD Guardian,14,4,13795
http://library.ucsd.edu/ark:/20775/bb71002535,2007-11-08,"November 8, 2007",2007-11-08,UCSD Guardian,27,15,16108
http://library.ucsd.edu/ark:/20775/bb96940106,1982-11-29,"November 29, 1982",1982-11-29,UCSD Guardian,80,2,25160
http://library.ucsd.edu/ark:/20775/bb7816984j,2010-03-01,"March 1, 2010",2010-03-01,UCSD Guardian,7,5,19364
http://library.ucsd.edu/ark:/20775/bb74414285,1970-05-19,"May 19, 1970",1970-05-19,Triton Times,24,8,14526
http://library.ucsd.edu/ark:/20775/bb79192510,1980-04-07,"April 7, 1980",1980-04-07,Daily Guardian,46,7,15207
http://library.ucsd.edu/ark:/20775/bb21512790,1987-04-27,"April 27, 1987",1987-04-27,UCSD Guardian,40,9,21118
http://library.ucsd.edu/ark:/20775/bb2936274g,1970-11-25,"November 25, 1970",1970-11-25,Triton Times,57,3,13146
http://library.ucsd.edu/ark:/20775/bb65199184,1971-02-23,"February 23, 1971",1971-02-23,Triton Times,62,5,13205
http://library.ucsd.edu/ark:/20775/bb0410652p,1986-02-13,"February 13, 1986",1986-02-13,UCSD Guardian,54,11,26147
http://library.ucsd.edu/ark:/20775/bb1127375d,1972-10-06,"October 6, 1972",1972-10-06,Triton Times,25,2,23680
http://library.ucsd.edu/ark:/20775/bb13321630,1998-10-08,"October 8, 1998",1998-10-08,UCSD Guardian,116,20,29171
http://library.ucsd.edu/ark:/20775/bb2936271x,2006-01-30,"January 30, 2006",2006-01-30,UCSD Guardian,23,3,14251
http://library.ucsd.edu/ark:/20775/bb10591178,1975-03-10,"March 10, 1975",1975-03-10,Triton Times,17,2,10796
http://library.ucsd.edu/ark:/20775/bb9591625c,1992-10-08,"October 8, 1992",1992-10-08,UCSD Guardian,52,7,24090
http://library.ucsd.edu/ark:/20775/bb5700796b,1991-04-08,"April 8, 1991",1991-04-08,UCSD Guardian,60,7,36553
http://library.ucsd.edu/ark:/20775/bb7476046h,2013-11-04,"November 7, 2013",2013-11-04,UCSD Guardian,21,20,13940
http://library.ucsd.edu/ark:/20775/bb0035346c,2010-11-15,"November 15, 2010",2010-11-15,UCSD Guardian,2,5,15760
http://library.ucsd.edu/ark:/20775/bb06836947,1974-05-21,"May 21, 1974",1974-05-21,Triton Times,37,0,15165
http://library.ucsd.edu/ark:/20775/bb0649565t,1995-11-27,"November 27, 1995",1995-11-27,UCSD Guardian,35,14,20010
http://library.ucsd.edu/ark:/20775/bb1195639q,1999-10-14,"October 14, 1999",1999-10-14,UCSD Guardian,79,22,28248
http://library.ucsd.edu/ark:/20775/bb52912416,1969-06-06,"June 6, 1969",1969-06-06,Triton Times,11,0,5694
http://library.ucsd.edu/ark:/20775/bb8977280p,1980-02-29,"February 29, 1980",1980-02-29,Daily Guardian,32,4,11848
http://library.ucsd.edu/ark:/20775/bb3038785r,2009-05-04,"May 4, 2009",2009-05-04,UCSD Guardian,20,4,14632
http://library.ucsd.edu/ark:/20775/bb27656190,1974-10-16,"October 16, 1974",1974-10-16,Triton Times,21,1,12118
http://library.ucsd.edu/ark:/20775/bb5291240p,1974-10-28,"October 28, 1974",1974-10-28,Triton Times,32,17,11900
http://library.ucsd.edu/ark:/20775/bb1332161z,1977-05-09,"May 9, 1977",1977-05-09,Triton Times,9,0,13250
http://library.ucsd.edu/ark:/20775/bb57690615,1996-02-01,"February 1, 1996",1996-02-01,UCSD Guardian,105,4,21872
http://library.ucsd.edu/ark:/20775/bb1332162g,1979-02-28,"February 28, 1979",1979-02-28,Guardian,33,14,14153
http://library.ucsd.edu/ark:/20775/bb48134179,1975-02-21,"February 21, 1975",1975-02-21,Triton Times,24,2,11607
http://library.ucsd.edu/ark:/20775/bb0649566b,1975-03-12,"March 12, 1975",1975-03-12,Triton Times,9,9,11878
http://library.ucsd.edu/ark:/20775/bb7612078r,1977-04-29,"April 29, 1977",1977-04-29,Triton Times,44,9,8737
http://library.ucsd.edu/ark:/20775/bb1707593j,1995-01-09,"January 9, 1995",1995-01-09,UCSD Guardian,29,19,18505
http://library.ucsd.edu/ark:/20775/bb7339046w,1976-01-16,"January 16, 1976",1976-01-16,Triton Times,28,4,5387
http://library.ucsd.edu/ark:/20775/bb6281138t,2009-02-26,"February 26, 2009",2009-02-26,UCSD Guardian,6,6,13341
http://library.ucsd.edu/ark:/20775/bb17075942,2006-03-02,"March 2, 2006",2006-03-02,UCSD Guardian,37,3,16208
http://library.ucsd.edu/ark:/20775/bb5769060n,1977-05-27,"May 27, 1977",1977-05-27,Triton Times,4,14,4230
http://library.ucsd.edu/ark:/20775/bb0683693q,2001-03-01,"March 1, 2001",2001-03-01,UCSD Guardian,28,3,19514
http://library.ucsd.edu/ark:/20775/bb04106536,1980-10-10,"October 10, 1980",1980-10-10,Daily Guardian,56,16,10134
http://library.ucsd.edu/ark:/20775/bb9694011q,1986-02-10,"February 10, 1986",1986-02-10,UCSD Guardian,77,43,28168
http://library.ucsd.edu/ark:/20775/bb9591626w,1972-03-03,"March 3, 1972",1972-03-03,Triton Times,41,12,14807
http://library.ucsd.edu/ark:/20775/bb96940127,1998-06-04,"June 4, 1998",1998-06-04,UCSD Guardian,65,19,26610
http://library.ucsd.edu/ark:/20775/bb3072787t,1980-03-07,"March 7, 1980",1980-03-07,Daily Guardian,46,1,13605
http://library.ucsd.edu/ark:/20775/bb89772816,1980-04-25,"April 25, 1980",1980-04-25,Daily Guardian,31,4,12173
http://library.ucsd.edu/ark:/20775/bb2765618g,1982-05-24,"May 24, 1982",1982-05-24,UCSD Guardian,153,2,39180
http://library.ucsd.edu/ark:/20775/bb2936272f,2004-10-04,"October 4, 2004",2004-10-04,UCSD Guardian,11,9,19331
http://library.ucsd.edu/ark:/20775/bb6929478j,1990-01-08,"January 8, 1990",1990-01-08,UCSD Guardian,50,11,19777
http://library.ucsd.edu/ark:/20775/bb1844236g,2008-05-05,"May 5, 2008",2008-05-05,UCSD Guardian,21,34,17000
http://library.ucsd.edu/ark:/20775/bb19806281,2002-08-12,"August 12, 2002",2002-08-12,UCSD Guardian,50,11,13666
http://library.ucsd.edu/ark:/20775/bb1161514x,1991-07-01,"July 1, 1991",1991-07-01,UCSD Guardian,26,26,14959
http://library.ucsd.edu/ark:/20775/bb4164957c,2003-03-06,"March 6, 2003",2003-03-06,UCSD Guardian,39,10,24905
http://library.ucsd.edu/ark:/20775/bb3072788b,1986-10-09,"October 9, 1986",1986-10-09,UCSD Guardian,67,15,23275
http://library.ucsd.edu/ark:/20775/bb10591199,1977-10-10,"October 10, 1977",1977-10-10,Triton Times,12,5,11543
http://library.ucsd.edu/ark:/20775/bb97622660,1981-05-07,"May 7, 1981",1981-05-07,The Guardian,53,8,15725
http://library.ucsd.edu/ark:/20775/bb6178785j,2012-03-05,"March 5, 2012",2012-03-05,UCSD Guardian,13,7,12843
http://library.ucsd.edu/ark:/20775/bb9591623b,1993-01-11,"January 11, 1993",1993-01-11,UCSD Guardian,36,10,22210
http://library.ucsd.edu/ark:/20775/bb9250317m,1988-11-17,"November 17, 1988",1988-11-17,UCSD Guardian,61,14,25712
http://library.ucsd.edu/ark:/20775/bb05814259,2008-11-24,"November 24, 2008",2008-11-24,UCSD Guardian,16,14,16017
http://library.ucsd.edu/ark:/20775/bb90796722,1993-11-15,"November 15, 1993",1993-11-15,UCSD Guardian,26,22,23333
http://library.ucsd.edu/ark:/20775/bb2629097x,1997-05-12,"May 12, 1997",1997-05-12,UCSD Guardian,114,23,44769
http://library.ucsd.edu/ark:/20775/bb6178747n,2011-04-28,"April 28, 2011",2011-04-28,UCSD Guardian,11,5,12626
http://library.ucsd.edu/ark:/20775/bb4882165k,2013-11-12,"November 14, 2013",2013-11-12,UCSD Guardian,22,5,15553
http://library.ucsd.edu/ark:/20775/bb4676899t,2006-10-26,"October 26, 2006",2006-10-26,UCSD Guardian,39,11,14433
http://library.ucsd.edu/ark:/20775/bb65881775,1975-04-21,"April 21, 1975",1975-04-21,Triton Times,42,8,12929
http://library.ucsd.edu/ark:/20775/bb0649563s,1995-03-16,"March 16, 1995",1995-03-16,UCSD Guardian,33,15,18240
http://library.ucsd.edu/ark:/20775/bb75438221,1984-04-26,"April 26, 1984",1984-04-26,UCSD Guardian,49,14,17951
http://library.ucsd.edu/ark:/20775/bb80899044,1989-11-27,"November 27, 1989",1989-11-27,UCSD Guardian,24,28,20443
http://library.ucsd.edu/ark:/20775/bb3653000x,1993-03-08,"March 8, 1993",1993-03-08,UCSD Guardian,83,6,24135
http://library.ucsd.edu/ark:/20775/bb1059118s,1989-04-03,"April 3, 1989",1989-04-03,UCSD Guardian,90,40,31833
http://library.ucsd.edu/ark:/20775/bb9455224v,2010-05-20,"May 20, 2010",2010-05-20,UCSD Guardian,29,14,14105
http://library.ucsd.edu/ark:/20775/bb1775974q,2009-12-03,"December 3, 2009",2009-12-03,UCSD Guardian,31,5,15065
http://library.ucsd.edu/ark:/20775/bb2629096d,1976-10-13,"October 13, 1976",1976-10-13,Triton Times,15,1,7298
http://library.ucsd.edu/ark:/20775/bb8089903m,1993-02-22,"February 22, 1993",1993-02-22,UCSD Guardian,63,22,23647
http://library.ucsd.edu/ark:/20775/bb1161635v,2009-09-28,"September 28, 2009",2009-09-28,UCSD Guardian,7,22,17206
http://library.ucsd.edu/ark:/20775/bb1980627h,1985-11-14,"November 14, 1985",1985-11-14,UCSD Guardian,56,26,21973
http://library.ucsd.edu/ark:/20775/bb4643257s,2014-04-14,"April 14, 2014",2014-04-14,UCSD Guardian,15,2,13113
http://library.ucsd.edu/ark:/20775/bb1332160f,2002-11-25,"November 25, 2002",2002-11-25,UCSD Guardian,51,13,22321
http://library.ucsd.edu/ark:/20775/bb0683695r,1989-02-23,"February 23, 1989",1989-02-23,UCSD Guardian,61,27,20115
http://library.ucsd.edu/ark:/20775/bb16736238,2012-02-06,"February 6, 2012",2012-02-06,UCSD Guardian,5,12,11993
http://library.ucsd.edu/ark:/20775/bb1161513d,1984-01-26,"January 19, 1984",1984-01-26,UCSD Guardian,55,20,25455
http://library.ucsd.edu/ark:/20775/bb2083019t,1984-09-17,"September 17, 1984",1984-09-17,UCSD Guardian,25,8,29558
http://library.ucsd.edu/ark:/20775/bb92503184,1983-10-24,"October 24, 1983",1983-10-24,UCSD Guardian,18,5,18792
http://library.ucsd.edu/ark:/20775/bb7543821h,1996-04-25,"April 25, 1996",1996-04-25,UCSD Guardian,32,12,19966
http://library.ucsd.edu/ark:/20775/bb3653001f,1977-03-14,"March 14, 1977",1977-03-14,Triton Times,16,2,8876
http://library.ucsd.edu/ark:/20775/bb3072789v,1974-02-19,"February 19, 1974",1974-02-19,Triton Times,36,1,13067
http://library.ucsd.edu/ark:/20775/bb6588176n,1993-10-04,"October 4, 1993",1993-10-04,UCSD Guardian,46,5,22522
http://library.ucsd.edu/ark:/20775/bb4164956v,2002-07-15,"July 15, 2002",2002-07-15,UCSD Guardian,39,6,16247
http://library.ucsd.edu/ark:/20775/bb76120798,2006-02-06,"February 6, 2006",2006-02-06,UCSD Guardian,23,8,18384
http://library.ucsd.edu/ark:/20775/bb9591624v,1971-10-01,"October 1, 1971",1971-10-01,Triton Times,27,0,14711
http://library.ucsd.edu/ark:/20775/bb1161512w,1970-11-13,"November 13, 1970",1970-11-13,Triton Times,101,5,27023
http://library.ucsd.edu/ark:/20775/bb4199080c,1982-02-25,"February 25, 1982",1982-02-25,UCSD Guardian,61,7,18481
http://library.ucsd.edu/ark:/20775/bb7066002r,1974-11-08,"November 8, 1974",1974-11-08,Triton Times,28,1,11400
http://library.ucsd.edu/ark:/20775/bb86701093,1980-11-20,"November 20, 1980",1980-11-20,Daily Guardian,29,9,9280
http://library.ucsd.edu/ark:/20775/bb97622681,1978-05-17,"May 17, 1978",1978-05-17,Triton Times,29,2,11200
http://library.ucsd.edu/ark:/20775/bb58031904,1994-02-28,"February 28, 1994",1994-02-28,UCSD Guardian,28,15,23475
http://library.ucsd.edu/ark:/20775/bb8260674c,2009-03-12,"March 12, 2009",2009-03-12,UCSD Guardian,26,12,16703
http://library.ucsd.edu/ark:/20775/bb90796743,1978-01-27,"January 27, 1978",1978-01-27,Triton Times,21,13,10537
http://library.ucsd.edu/ark:/20775/bb9250319n,1990-09-28,"September 28, 1990",1990-09-28,UCSD Guardian,61,27,29199
http://library.ucsd.edu/ark:/20775/bb0752440n,2014-04-24,"April 24, 2014",2014-04-24,UCSD Guardian,3,4,12294
http://library.ucsd.edu/ark:/20775/bb4164955b,1976-10-27,"October 27, 1976",1976-10-27,Triton Times,125,3,16000
http://library.ucsd.edu/ark:/20775/bb1707597m,1980-01-15,"January 15, 1980",1980-01-15,Daily Guardian,30,10,9640
http://library.ucsd.edu/ark:/20775/bb5700799w,1969-10-31,"October 31, 1969",1969-10-31,Triton Times,62,9,19475
http://library.ucsd.edu/ark:/20775/bb0649561r,1980-04-21,"April 21, 1980",1980-04-21,Daily Guardian,53,14,24359
http://library.ucsd.edu/ark:/20775/bb75438200,2004-10-28,"October 28, 2004",2004-10-28,UCSD Guardian,26,3,15488
http://library.ucsd.edu/ark:/20775/bb80899065,1972-10-27,"October 27, 1972",1972-10-27,Triton Times,103,28,21765
http://library.ucsd.edu/ark:/20775/bb2629099z,1977-10-26,"October 26, 1977",1977-10-26,Triton Times,10,1,8195
http://library.ucsd.edu/ark:/20775/bb83288083,1972-11-14,"November 14, 1972",1972-11-14,Triton Times,53,10,23871
http://library.ucsd.edu/ark:/20775/bb2629098f,1994-10-24,"October 24, 1994",1994-10-24,UCSD Guardian,36,7,24553
http://library.ucsd.edu/ark:/20775/bb8089905n,1991-01-10,"January 10, 1991",1991-01-10,UCSD Guardian,36,6,19273
http://library.ucsd.edu/ark:/20775/bb9079671j,1996-01-18,"January 18, 1996",1996-01-18,UCSD Guardian,31,18,16370
http://library.ucsd.edu/ark:/20775/bb58373183,1985-10-03,"October 3, 1985",1985-10-03,UCSD Guardian,55,28,23413
http://library.ucsd.edu/ark:/20775/bb6008095w,2009-03-05,"March 5, 2009",2009-03-05,UCSD Guardian,19,4,14244
http://library.ucsd.edu/ark:/20775/bb5393629b,2006-10-02,"October 2, 2006",2006-10-02,UCSD Guardian,23,19,20438
http://library.ucsd.edu/ark:/20775/bb6519919n,1979-11-16,"November 16, 1979",1979-11-16,Daily Guardian,45,7,15161
http://library.ucsd.edu/ark:/20775/bb1980629j,1988-10-03,"October 3, 1988",1988-10-03,UCSD Guardian,31,26,22442
http://library.ucsd.edu/ark:/20775/bb9762267h,1993-02-04,"February 4, 1993",1993-02-04,UCSD Guardian,74,14,26280
http://library.ucsd.edu/ark:/20775/bb1161511c,1977-10-14,"October 14, 1977",1977-10-14,Triton Times,53,6,12791
http://library.ucsd.edu/ark:/20775/bb8670108k,1979-10-09,"October 9, 1979",1979-10-09,Daily Guardian,20,4,7674
http://library.ucsd.edu/ark:/20775/bb1161510v,1972-01-14,"January 14, 1972",1972-01-14,Triton Times,64,12,18672
http://library.ucsd.edu/ark:/20775/bb9591622t,1978-11-06,"November 6, 1978",1978-11-06,Guardian,32,3,11505
http://library.ucsd.edu/ark:/20775/bb76120777,1985-03-04,"March 4, 1985",1985-03-04,UCSD Guardian,48,11,19330
http://library.ucsd.edu/ark:/20775/bb06495649,1997-03-03,"March 3, 1997",1997-03-03,UCSD Guardian,91,9,28325
http://library.ucsd.edu/ark:/20775/bb4164954t,2003-11-24,"November 24, 2003",2003-11-24,UCSD Guardian,38,3,18561
http://library.ucsd.edu/ark:/20775/bb8601849x,1973-02-27,"February 27, 1973",1973-02-27,Triton Times,45,2,13334
http://library.ucsd.edu/ark:/20775/bb09908619,1983-02-03,"February 3, 1983",1983-02-03,UCSD Guardian,100,18,27466
http://library.ucsd.edu/ark:/20775/bb53253740,1994-05-31,"May 31, 1994",1994-05-31,UCSD Guardian,41,7,22694
http://library.ucsd.edu/ark:/20775/bb64175300,1996-05-13,"May 13, 1996",1996-05-13,UCSD Guardian,56,7,24508
http://library.ucsd.edu/ark:/20775/bb4062564b,2005-11-14,"November 14, 2005",2005-11-14,UCSD Guardian,56,4,20363
http://library.ucsd.edu/ark:/20775/bb2868016b,2006-04-13,"April 13, 2006",2006-04-13,UCSD Guardian,35,23,16502
http://library.ucsd.edu/ark:/20775/bb8533591g,1991-04-01,"April 1, 1991",1991-04-01,UCSD Guardian,79,26,30803
http://library.ucsd.edu/ark:/20775/bb20830189,1972-01-18,"January 18, 1972",1972-01-18,Triton Times,24,0,13105
http://library.ucsd.edu/ark:/20775/bb5427762f,1982-11-08,"November 8, 1982",1982-11-08,UCSD Guardian,141,26,25230
http://library.ucsd.edu/ark:/20775/bb4199081w,1970-05-29,"May 29, 1970",1970-05-29,Triton Times,98,20,28704
http://library.ucsd.edu/ark:/20775/bb5905580m,1967-09-24,"September 24, 1967",1967-09-24,Triton Times,28,0,9674
http://library.ucsd.edu/ark:/20775/bb5325372z,1975-01-17,"January 17, 1975",1975-01-17,Triton Times,51,6,15543
http://library.ucsd.edu/ark:/20775/bb85335920,2005-11-17,"November 17, 2005",2005-11-17,UCSD Guardian,29,8,18117
http://library.ucsd.edu/ark:/20775/bb3687127r,1973-02-09,"February 9, 1973",1973-02-09,Triton Times,27,5,17618
